Nome,Contato,Produtos,Imagem,Latitude,Longitude,Região,Whatsapp,Telegram
Trutas da Serrinha,,"Trutas evisceradas, filé de truta, filé de truta defumada,  patê de truta defumada, caviar de trutas, casquinha de trutas",4_Trutas_da_Serrinha,-22.395575,-44.553611,Serra da Mantiqueira,,
Meio Hectare,,"verduras, legumes, frutas, laticinios e mercearia orgânica",2_Meio_Hectare,-22.467659,-43.942822,Vale do Rio Paraíba,,
Bem da Terra Mantiqueira,,"queijo parmessão, manteiga, mel, própolis, farinha de pinhão, sal com ervas, pimentas e molhos, e doces",3_Bem_da_Terra_Mantiqueira,-22.168623,-44.398555,Serra da Mantiqueira,,
Cogumelos da Serrinha ,,shitake in natura e defumado,1_Cogumelos_da_serrinha,-22.393408,-44.556790,Serra da Mantiqueira,,
Dona Glorinha e Pé de Grumixama Bistrô,,"doces caseiros, paçoca de pilão, cachaças e polpa de juçara",5_Dona_Glorinha,-22.392799,-44.542421,Serra da Mantiqueira,,
Estância Bom Retiro,,"doces, quejos, kefir, coalhada, manteigas",6_Estancia_Bom_Retiro,-22.3689712,-44.5138255,Serra da Mantiqueira,,
Quinta do Vovô,,mel e propólis,7_Quinta_do_Vovo,-22.394843,-44.531195,Serra da Mantiqueira,,
Juçara Viva,,polpa pura de juçara,8_Jucara_Viva,-22.4728692,-44.4702072,Serra da Mantiqueira,,
Pimenta Rosa,,geleias e conservas,9_Pimenta_Rosa,-22.4389561,-44.5340207,Serra da Mantiqueira,,
Mata do Sauá,,"alfaces, cebolinha e salsinha, coentro, rúcula, taioba, couve, repolho, jiló, chuchu, tomate cereja, abóbora, quiabo, mandioca, banana, ovos, queijo meio cura",10_Mata_do_Saua,-22.298418,-44.342636,Serra da Mantiqueira,,
Julia Barros,,"Crocante de linhaça; Brotos; Frutas desidratadas; Material para alimentação viva; Ghee ( manteiga clarificada)
",12_Julia_Barros,-22.328650 ,-44.529476,Serra da Mantiqueira,,
Produtos Ranchinho,," Pães de fermentação natural / Low carb e Rústico (vegano) / Tradicional, com curcuma e com cacau / Pães com fermento biológico (Linhaça integral, de azeitonas e ciabatta) / Bolos (laranja, cacau com cobertura de cacau, coco com cobertura de cacau, cenoura com, cobertura de cacau, fubá) Granola salgada (com castanha de caju e pimenta jalapegna, com amendoim e cebola torrada, com castanha de caju , curcuma e pimenta preta, com castanha de caju , curcuma e gengibre), Granola com açúcar mascavo e s/ açúcar ( castanha de caju e banana passa), Cookies veganos (de cacau e de coco), Biscoitos sequilhos, Focaccia, Tortas doces e salgadas
",13_Produtos_Ranchinho,-22.328650 ,-44.529476,Serra da Mantiqueira,,
Suyá Presta,,"Farinha de pinhão; Balinha de gengibre doce ou salgada; Banana passa; Açafrão; Gengibre, batata doce roxa e curcuma;
Alface, rúcula, coentro, brocolis, salsinha, cebolinha e couve.
",14_Suya_Presta,-22.328650 ,-44.529476,Serra da Mantiqueira,,
Barraca da Cintia,,"Linguiça artesanal (sem conservante e anti mofo); palmito pupunha; queijos (minas, parmesão fresco e da Alagoa); manteiga; doces de colher ( leite, abóbora, mamão e goiaba) fubá; feijão preto e vermelho (colhido na enxada); mel do sertão do hortelã; frango caipira; ovos caipira e pato.
",15_Barraca_da_Cintia,-22.544279,-44.172246,Vale do Rio Paraíba,13985992210,ewaldsc
Pedra da Mina,,Cogumelos frescos Paris e Portobello e cogumelos em conserva.,16_Pedra_da_Mina,-22.413572, -44.754395,Serra da Mantiqueira,,
Vale dos Quatis,,"alfaces; abobrinhas; brócolis; beterraba; tomate; rúcula; cenoura; couve; repolho; couve flor; mandioca; banana; milho verde; taioba; espinafre; rabanete; pepino; agrião; alho poró; berinjela; vagens; cebola; salsa; cebolinha; salsão; entre outras novidades...
",17_Vale_dos_Quatis,-22.274966,-44.187848,Vale do Rio Paraíba,,
Casa Veg Penedo,,"Cogumelos frescos, Castanhas frescas, Brigadeiro vegano, Bobó de Cogumelos, Strogonoff Vegano de Palmito ou de cogumelos (com creme de castanha de caju), Moqueca de Banana da Terra e Palmito, Bolinho de aipim recheado, Quibe vegetariano, Quiche de massa de grão de bico vegana, Hambúrguer de couve flor com provolone, Super hambúrguer 
",18_Casa_Veg_Penedo,-22.436490,-44.526228,Serra da Mantiqueira,,
Delicias da Mantiqueira,,"Pães, Bolos, Tortas, Quiches, Doces, Geleias, Pastas, Empadas/Empadões
",19_Delicias_da_Mantiqueira,-22.329245,-44.530120,Serra da Mantiqueira,,
Horta do Piu Piu,,"Couve, alface, salsa, cebolinha, rucula, acelga, mostarda, chicoria, 
",20_Horta_do_Piu_Piu,-22.393908,-44.549524,Serra da Mantiqueira,,
Morro do Elefante,,"Geleias, Doces e compotas, Frutas desidratadas, Temperos e Farinha de pinhão
",21_RPPN_Morro_do_Elefante,-22.166924, -44.394768,Serra da Mantiqueira,,
Cozinha Quatro Ventos,,"Pães de Fermentação Natural - Pão 100% integral, Pão 100% integral com Multidão de Sementes, Pão de Arroz Cateto Integral e Aveia
Manteiga de Aveia Fermentada, Kombucha, Conservas fermentados, doces sem açúcar 
",22_Cozinha_aos_Quatro_Ventos,-22.439051, -44.525127,Serra da Mantiqueira,,
Vicente e Cia,," alface, couve, mostarda, cebolinha, rúcula. Raiz aipim, inhame, beterraba, cenoura. produtos seco açúcar mascavo, fubá da roça, flocão de milho, arroz integral, arroz orgânico, café da roça,canjiquinha, milho de pipoca 
",11_Vicente_e_CIA,-22.369094, -44.181593,Vale do Rio Paraíba,,
Horta Mantiqueira,,,24_Horta_Mantiqueira,-22.749145,-46.1589457,Serra da Mantiqueira,13985992210,ewaldsc
Coletivo alaide reis | assentamento terra de paz,,,25_Assentamento_Terra_de_Paz,-22.436809,-43.8701677,Vale do Rio Paraíba,,
Irmã dorothi,,,27_Assentamento_Irma_Dorothy,-22.299739,-44.1979617,Vale do Rio Paraíba,,
Jasmin Manga,,,28_Jasmin_Manga_Eco_Food,-22.031289,-43.2391907,Vale do Rio Paraíba,,
COIMA,,,29_COIMA,-22.415861,-43.6460367,Vale do Rio Paraíba,,
Terra fria,,,30_Sitio_Terra_Fria,-22.713489,-45.8484567,Serra da Mantiqueira,,ewaldsc
Mãos na horta,,,31_Mao_na_Terra,-22.4712695,-44.4572653,Vale do Rio Paraíba,,
Assentamento roseli nunes,,,26_Assentamento_Roseli_Nunes,-22.630524,-43.8804457,Vale do Rio Paraíba,,
,,,,,,,,
Sítio Portal da Travessia ,,"Verduras em geral, ovos e ocasionalmente frutas, legumes, geleias e ervas.",49_Sitio_Portal_da_Travessia,-22.330165,-44.569926,Serra da Mantiqueira,,
Cogumelos do Visconde,,Shimeji branco e cinza frescos,35_Cogumelos_do_Visconde,-22.328646,-44.527810,Serra da Mantiqueira,,
Angelim  Amor e Flor,,"ovos, ervas medicinais, mudas de verduras, suculentas, incensos naturais, spray de ervas, sabonetes artesanais, óleo de ervas (harmonizador de ambiente)",53_Angelim_Amor_e_Flor(pendenteaprovacao),-22.331810,-44.530869,Serra da Mantiqueira,,
Jardim de Cura Iracema,,"ervas da mantiqueira, hortaliças, geleia, sabão caseiro",54_Jardim_de_Cura_Iracema,-22.331810,-44.530869,Serra da Mantiqueira,,
Café Doce Sabor,,"estabelecimento comercial - comercializa café, pão de queijo...",embreve,-22.331109,-44.537936,Serra da Mantiqueira,,
Drica's Glúten Free,,produtos sem gluten e sem lacteos,embreve,-22.252810,-44.492750,Serra da Mantiqueira,,
Produtos da Roça,,"linguiça defumada, peixe, chouriço, frango caipira, queijos, doces, feijões, fubá, palmito, torresmo, café, banha",34_Produtos_da_Roca,-22.331810,-44.530869,Vale do Rio Paraíba,,
Mirantão Produtos Lácteos,,"Iogurte natural, iogurte grego, queijo cottage,",32_Mirantao_Produtos_Lacteos,-22.252810,-44.492750,Serra da Mantiqueira,,
Farinha de Pinhão - legado Puri do Mirantão,,"farinha de pinhão, bolos, ervas",36_Regina_de_Fatima,-22.252810,-44.492750,Serra da Mantiqueira,,
Visconde Empório,,pastinhas de Trutas e outras,embreve,-22.331109,-44.537936,Serra da Mantiqueira,,
Eco Loja Flores,,Flores e er4vas,embreve,"-22,331109","-44,537936",Serra da Mantiqueira,,
Feira Lote 10,,"quejos, linguiça, mel",embreve,-22.331810,-44.530869,Serra da Mantiqueira,,
Vanuza Ervas Medicinais,,Chás/ Travesseiros terapeutico/incenso natural,embreve,-22.331810,-44.530869,Serra da Mantiqueira,,
O Jardim das Fadas (provisório),,"Lavandas, mudas, buquês, incensos naturais e mini jardins",embreve,-22.331810,-44.530869,Serra da Mantiqueira,,
,,,,,,,,
Sítio da Mata - Permacultura,,"hortaliças, frutas, broto de bambu, conservas,  chips de banana, farinha de mandioca",embreve,,,Vale do Rio Paraíba,,
JGR PRODUÇÃO ORGÂNICA FAMÍLIAR. ,,Horticultura. Frutas e legumes ,embreve,,,Serra do Mar,,
Sitio Maria Dulce,,hortaliças. Frutas e legumes ,embreve,,,Serra do Mar,,
Laticinio Sagrada Família ltda,,"Leite, queijos, iogurte, creme de leite, ricota",embreve,-22.50257,-43.93232,Vale do Rio Paraíba,,
Rizoma,,"Focaccia integral, Bolo funcional de cacau, Homus, Coalhada seca, Chia pudding (não são c insumos orgânicos), Kombucha, Compotas e Chutneys (sazonal, são com insumos orgânicos colhidos em casa;)",embreve,-22.418637970642700,-44.54728852190490,Serra da Mantiqueira,,
Cozinha aos Quatro Ventos,,"Pães integrais de fermentação natural, pães de trigo integral orgânico, pão de arroz cateto e aveia (sem glúten), pão de centeio, kombucha, manteiga de aveia fermentada, chocolatinhos de mel (sem açúcar e sem lactose), leite vegetal, grãos a granel integral, óleos e azeites extra virgem, tahini e mel.",embreve,-22.45275,-44.52248,Serra da Mantiqueira,,
Vivi Artes,,"Garrafa decorada, copos artesanais, jogos de sobremesa todos feitos com garrafas que vão para o lixo",embreve,,,Serra da Bocaina,,
,,,,,,,,
Natural do Vale,,Puba (preparado com mandioca),64_Natural_do_Vale,-23.022876,-45.010868,Serra do Mar,,
Grota do Junco,,milho; feijão,embreve,-23.189435,-44.980873,Serra do Mar,,
"Barraca da Naise,Val e Lucimeire",,"chuchu, alface,espinafre,rabanete,pinhão,limão cravo, macela",45_Barraca_da_Naise_Val_e_Lucimeire,-23.185139,-44.913528,Serra do Mar,,
Barraca da Nilza e Osmair,,"Alface (roxa,americana,liza,crespa) cheiro verde, rabanete, brocolis, couve-flor, rúcula, agrião, chicoria, salsa, banana, abobra, mandioca, limão, capuchina tomate pinhã, queijo fresco, mantega",38_Barraca_da_Nilza_e_Osmair,-23.188586,-44.912333,Serra do Mar,,
Barraca da D. Lurdinha,,"Abacate, limão, banana, pinhão, batata doce, capuchinha, phisalis, feijões ( vermelho, preto, serrazil,enxofre,rajadão,bico do divino), fava branca, milho, esteras de junco, travesseros de macela, copos de leite,",39_Barraca_da_D_Lurdinha,-23.175028,-44.887444,Serra do Mar,,
Jairo dos Santos,,"milho; feijão, tomate, cebola, fava, framboeza, batata doce, .....",63_Jairo_dos_Santos,-23.173556,-44.967944,Serra do Mar,,
Chácara Vale dos Vagalumes,,"Açafrão, mandioca, banana, Abóbora, batata doce, chás e PANCs.( Nossa produção). E comercializamos produtos de outros produtores agroecologicos e orgânicos certificados.",embreve,-23.4339191,-45.0723545,Serra do Mar,,
Chacara Carvalho,,"temperos, ervas medicinais, suculentas, cactos, hortaliças e outros",52_Chacara_Carvalho,-23.035278,-44.892278,Serra do Mar,,
Sítio Recanto,,"hortaliças, mel,",68_Sitio_Recanto,-23.016516,-44.989898,Serra do Mar,,
Sítio Flores de Cunha,,Pinhão e ervas medicinais,69_Sitio_Flores_de_Cunha,-23.147500,-44.920556,Serra do Mar,,
Horta do H,,"Alface, tomate , hortelã , rucula ,brocolis , berinjela ,salsinha,repolho, couve flor, quiabo ,rabanete , alho poró,couve, acelga,limao cravo , abacate ,laranja",51_Horta_do_H,-23.079000,-44.920556,Serra do Mar,,
Sítio São Roque,,"Leite, hortaliças, melancia, brigadeiro, travesseros de macela, panos bordados",56_Sitio_Sao_Roque,-23.168070,-44.961600,Serra do Mar,,
Sítio Yanara,,"alface, tomate,alho poró, pimentão,aspargo, alcachofra, mel, geleias, feijão, microverdes, cordeiros, tapetes de lão",65_Sitio_Yanara,-23.181667,-44.973611,Serra do Mar,,
Produtos da Silvia,,"geleias de goiaba, jabuticaba e laranja , bolo e pãp de pinhão, artezanato com palha de milho, macela e folhas de abacate",47_Produtos_da_Silvia,-23.164845,-44.938770,Serra do Mar,,
Celeiro do pinhão,,"pastel de shitakee com pinhão, bolinho de pinhão, bolo e pão de pinhão",62_Celeiro_do_Pinhao,-23.168153,-44.963012,Serra do Mar,,
William e Lane,,"Shitakee, Shimeji, mel",57_William_e_Lane,-23.182664,-44.975888,Serra do Mar,,
Horta Colibri,,"hortaliças, pancs, flores comestiveis,temperos, hibiscos,legumes",50_Horta_Colibri,-23.043722,-44.942889,Serra do Mar,,
Sabor Artesanal,,"Pães (Pinhão, ervas, mandioca e outros), bolos, cocadas, biscoitos, pinhão, limão-cravo, ovos caipira",embreve,-23.159583,-44.952306,Serra do Mar,,
Sítio Majole,,"Alfaces, brócolis, couve flor, rúcula, repolho, abobrinha, berinjela, cenoura etc… ( folhas, raizes, legumes conforme a época)",44_Sitio_Majole,-23.022764,-45.011441,Serra do Mar,,
Feito com Amor Confeitaria (Sitio 3 arranjos),,Bolo pinhão Pão de pinhão Doce leite Doce figo Doce abóbora,66_Feito_com_Amor_Confeitaria,-23.181687,-44.974697,Serra do Mar,,
Sítio Recanto Maria Heloisa,,"cítrus, banana, legumes e verduras",48_Sitio_Recanto_Maria_Heloisa,-23.128847,-44.974563,Serra do Mar,,
Sitio Campos,,"Legume, verduras, raizes limão",60_Sitio_Campos,-23.147750,-45.000667,Serra do Mar,,
Sítio Jericó,,"Carne de jaca, jabuticaba, laranja acerola, limão Taiti",61_Sitio_Jerico,-23.160556,-45.011361,Serra do Mar,,
Sitio Santa Barbara,,Cenoura e mandioca,59_Sitio_Santa_Barbara,-23.042000,-44.931556,Serra do Mar,,
Ateliê 26,,"açafrão da terra, mandioca, capim cidreira, manjericão, citronela, mostarda, menta, um pouco de feijão. Em julho tivemos bastante laranja (pera e lima) e limão (taiti, cravo e siciliano).",55_Atelie26,-23.069444,-45.177500,Serra do Mar,,
Minis Folhas Especiais,,"Alfaces Salanova, rucula baby, agriao baby e microverdes vivos",embreve,,,Serra do Mar,,
Rancho Quintela/Empório Rural,,"Tilápia Defumada, Chipa, Foces. Ovos caipiras, Pimenta, Ervas e Temperos, Hospedagem de Equinos, Queijos Provolone, Nozinho, Parmesão e Cabaça.",42_Emporio_Rural,-22.696944,-44.388139,Serra da Bocaina,,
B de Bocaina Restaurante,,"Nosso menu do restaurante, com utilização de PANC’s e produtos produzidos por nós, como: Barbecue de goiaba, cachaça Cambuci, geleia, doces em compota, granolas, requeijão, comidas congeladas",embreve,-22.6945974,-44.4112807,Serra da Bocaina,,
Sítio Bramasole,,"Cogumelos dos tipo Shiitake e Shimeji branco, mel e própolis",embreve,-22.6919153,-44.3775547,Serra da Bocaina,,
Horta Paiol Velho,,Hortaliças/verduras e legumes em geral,embreve,-23.166583,-44.902417,Serra do Mar,,
Sítio Nossa Senhora de Aparecida,,Hortaliças/verduras e legumes em geral e ovos,embreve,-23.170639,-44.887306,Serra do Mar,,
Sitio Zé Novinho,,"Banana nanica e banana prata, pinhão",58_Sitio_Ze_Novinho,-23.188586,-44.913033,Serra do Mar,,
Casal Dãn e Zezinho,,"Hortaliças, mandioca,milho verde,feijão amarelinho, batata doce, abobra,medicinais, alçafrão,colorau,paes, bolos e biscoitos, frutas (cambuci, banana, limão), charope de cambuci, cestas de taioba",embreve,,,Serra do Mar,,
,,,,,,,,
Horta Paiol Velho,embreve,Hortaliças/verduras e legumes em geral,embreve,-23.166583,-44.902417,Serra do Mar,,
Sitio Chao de estrela (Dona Onça),,"Alfa e, repolho, ciuve, frango, ovo, porcos, gordura de porco, doce de leite, abobra, geleiaa, de jabuticaba e jussara cambuci, laranja, banana nanica maca e prata, queijo parmezao, meia cura, frescal, provolane com.alho e ervas finas, azeitona e tomate.",embreve,-23.42,-45.26,Serra do Mar,,
Sítio cachoeirinha Taguaral ubatuba sp ,,Juçara polpa cacau café polpas fruta do conde cúrcuma longa urucum canela peixes limão lima da Pérsia mapati achachairu abiu mana cubiu araruta banana p,71_Sitio_Cachoeirinha,-23.3941970,-45.0817520,Serra do Mar,,
Sítio do Alto da Serra,,Cestas agroecológicas biodiversas da estação: mais de 30 variedades,70_Sitio_do_Alto_da_Serra,-23.448888,-45.343839,Serra do Mar,,
Mara  Lucia galvao ,,Mel propolis queijos ,embreve,-23.0883365,-45.8254186,Serra do Mar,,
"Sítio Toca do Tatu, Marafunda. Ubatuba",,Hospedagem com café colonial. Passeio no sítio para disseminar a agroecologia.  ,embreve,-23.444407,-45.106879,Serra do Mar,,
Cestas Orgânicas da APAC,,"Legumes, verduras, grãos, flores",embreve,-23.072457,-44.959997,Serra do Mar,,
Ikobé Agrofloresta,,"Geleias de juçara e de cambuci, licores de jabuticaba e de limão cravo, condimento com ora pro nobis, goiabada cremosa, granolas com juçara e com cambuci",embreve,-23.183302,-45.307941,Serra do Mar,,
Sitio da Pedreira,,"Feijão, mandioca, abobora, entre outros legumes, verduras e frutas",embreve,-23.152844,-45.363890,Serra do Mar,,
Sitio do Galvão,,Doces caseiros de frutas variadas,embreve,,,Serra do Mar,,
Sitio santa terezinha ,,Alfaces ervilha torta tomate panc,embreve,-23.227277,-45.30667055,Serra do Mar,,
Agro-Caipira do Sertão,,"Morango, banana, algumas raizes, limão cravo, almeirão roxo, cebola.",embreve,-23.2531751,-45.1521885,Serra do Mar,,
Mata do Vale,,ainda não temos produção,embreve,-23.03184681,-45.26468396,Serra da Bocaina,,
Gruner Berg,,Tomate ,embreve,-23.3557294,-45.2158199,Serra do Mar,,
APIÁRIO ELEMENTOS DA TERRA.,,"mel, própolis, hidratante labial de cera de abelhas, sabonete de mel, balas de mel, velas de massagem, pano de cera, pinga com mel",embreve,-23.168536,-45.31813594,Serra do Mar,,
Sítio ,,Cogumelo shimeji,embreve,-23.326803,-45.24844245,Serra do Mar,,
Sitio Nossa Senhora de Aparecida (Toca do Tatu nome fatasia),,"medicinais, abacaxi, banana, curcuma, panc (taioba, capuchinha, almeirão), chuchu, rucula, salsinha, manjericão, alecrim, salvia, suculentas.",embreve,,,Serra do Mar,,
Asmussen,,"Picolés, geleias, xarope, chutney",embreve,-23.40361,-45.46804554,Serra do Mar,,
Maple Leaf Reserva e Camping,,"Polpa de Jussaí e de outras frutíferas, ora-por-nobis physalis, banana, jaca, geléias, mandioca, batata dôce, inhame, cará, taioba, pancs, ovos de galinha e codornas, carne de cordeiro, carnes verdes,espargos, giló, beringela, etc...",embreve,,,Serra do Mar,,
Kambucy Agro,,"grumixama, uvaia ,jabuticaba, araça, banana ",embreve,-23.41747,-45.4781047,Serra do Mar,,
Fazenda Laranjal,,Hortalicas em geral,embreve,-23.37744,-45.3670548,Serra do Mar,,
Sítio Arco-Íris,,"Banana, juçaras (polpa dos frutos), limão caipira e muitas PANC",embreve,,,,,
Sítio Sagrado Coração da Terra,,Hortaliças no geral e alguns rodados. Tem bastante diversidade.,embreve,,,,,
Sitio Annapurna ,,"Caqui, caqui desidratado, mel, própolis, polen, hortaliças, feijão, milho, raízes",embreve,,,,,
Fazenda Aracatu,,"Queijos, pinhão",embreve,,,Serra do Mar,,
,,,,,,,,
Entre Vilas,,"frutas vermelhas, vinhos naturais, azeite ",embreve,-22.62462,-45.58225,Serra da Mantiqueira,,
Sítio São Bernardo,,"alfeces (todas as qualidades); chicória; salsinha, cebolinha, repolho, coentro, alho poro, salsão, hortelã, manjericão, brócolis, rúcula, couve.",41_Sitio_Saao_Bernardo,-22.5280226,-45.4961066,Serra da Mantiqueira,,
Banca dois irmãos ,,"couve, Laranja, Banana.",37_Barraca_Dois_Irmaos,-22.49344,-45.57507,Serra da Mantiqueira,,
Noel do Genro ,,"Couve, alface, repolho, cheiro verde (salsinha e cebolinha), jiló, queijo.",43_Noel_do_Genro,-22.5280226,-45.4961066,Serra da Mantiqueira,,
Sítio Amorada,,amoras e geleias.,46_Sitio_Amorada,-22.7395263,-45.5912829,Serra da Mantiqueira,,
Amoras Carol,,"Geleias de amora, Chutney de physalis, geleia de physalis, paçoca, compotas salgadas e doces , caponata, geleia de atemoia, geleia de abacaxi, geleia de tomate com manjericão, geleia de banana, geleia de mexerica, geleia de uva, geleia de jabuticaba entre outros sabores.",33_Amoras_Carol,,,Vale do Rio Paraíba,,
Sítio São Sebastião,,"Morango, inhame, yacon, batata, mandioca salsa, alho",40_Sitio_Sao_Sebastiao,-22.626157,-45.99099887609796,Serra da Mantiqueira,,
,,,,,,,,
Renam (produtor) e Simone (vendedora),,,embreve,-43.912778,-22.579694,Vale do Rio Paraíba,,
Celso Alves Antunes ,,,embreve,-43.925278,-22.604333,Vale do Rio Paraíba,,
Dona Cidinha,,,embreve,,,Vale do Rio Paraíba,,
RELMA APARECIDA CÂNDIDA D   EDEVALDO Simplício Rodrigues ,,,embreve,-43.912028,-22.547778,Vale do Rio Paraíba,,
Cirlene da Silva pires,,,embreve,,,Vale do Rio Paraíba,,
Julia de Almeida ,,,embreve,-43.918306,-22.57886,Vale do Rio Paraíba,,
Anna Beatriz de Oliveira Raimundo,,,embreve,-43.919681,-22.580255,Vale do Rio Paraíba,,
Rozangela da Cunha Rafael,,,embreve,-44.011009,-22.562687,Vale do Rio Paraíba,,
Luciano de abreu Vilarinho,,,embreve,-44.00959,-22.56395,Vale do Rio Paraíba,,
Manoel,,,embreve,-43.970699,-22.599442,Vale do Rio Paraíba,,
Reginaldo (filho),,,embreve,-44.164583,-22.489222,Vale do Rio Paraíba,,
Waldyr Francisco,,,embreve,-44.011861,-22.544111,Vale do Rio Paraíba,,
Rosângela da silva,,,67_Sitio_Nossas_Raizes,-44.008705,-22.544417,Vale do Rio Paraíba,,
José natalino da silva,,,embreve,-43.986453,-22.542011,Vale do Rio Paraíba,,
Alessandra dos Santos Oliveira ,,,embreve,-43.898127,-22.686297,Vale do Rio Paraíba,,
Márcia Lúcia de Sousa Meireles,,,embreve,-44.0931042,-22.5035474,Vale do Rio Paraíba,,
Rita de Cassia,,,embreve,-43.921035,-22.574812,Vale do Rio Paraíba,,
Flavianna rufino rosa (Lúcia irmã Sueli),,,embreve,-43.958833,-22.587000,Vale do Rio Paraíba,,
Eva Barbara Gomes Pinheiro (Dona Elsa),,,embreve,-43.917203,-22.540387,Vale do Rio Paraíba,,
Gleber Marques Pessoa,,,embreve,-43.917481,-22.541521,Vale do Rio Paraíba,,
Luis Antonio dos santos oliveira,,,embreve,-43.928233,-22.541864,Vale do Rio Paraíba,,
Sebastião Carmo da Conceição (Parati),,,embreve,-43.928233,-22.546010,Vale do Rio Paraíba,,
Luiz Gonzaga Plauska (Russo),,,embreve,-43.915763,-22.546010,Vale do Rio Paraíba,,
Luzia Cristina (Cris),,,embreve,-43.948894,-22.585814,Vale do Rio Paraíba,,
Sinval da Conceição (Quele),,,embreve,-43.9114620,-22.5487710,Vale do Rio Paraíba,,